nbCaseTotal;nbCaseI;nbCaseJ;probaPuit;nbPuit;nbFlecheInitial;scoreInitial;etatJeuFinal;nbTours;scoreFinal;nbCaseVisitee;wumpusMort;nbMouvement;nbMouvementBloque;nbTir;nbRamasse;nbAbandon;tempsMoyenObservationIA;tempsMoyenDecisionIA;
400;20;20;0.05;16;1;200;GAGNE;151;251;134;0;149;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;222;180;192;0;220;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;80;322;72;0;78;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;345;57;283;0;343;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;337;65;268;0;335;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;42;360;38;0;40;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;132;270;113;0;130;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;4;-12;3;0;3;0;0;0;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;170;232;140;0;168;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;0;0;361;0;489;0;0;0;1;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;240;162;195;0;238;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;15;387;10;0;13;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;331;71;266;0;329;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;161;241;135;0;159;0;0;1;0;0.0;0.0;
400;20;20;0.05;9;1;200;GAGNE;31;371;28;0;29;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;413;-11;316;0;411;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;55;347;45;0;53;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;35;367;31;0;33;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;215;187;156;0;213;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;24;378;19;0;22;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;11;1;200;GAGNE;41;361;35;0;39;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;447;-45;327;0;445;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;497;-505;367;0;496;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;357;45;270;0;355;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;218;184;186;0;216;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;223;179;185;0;221;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;27;375;25;0;25;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;496;-94;350;0;494;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;168;234;157;0;166;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;68;334;61;0;66;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;112;290;102;0;110;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;251;151;219;0;249;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;417;-15;312;0;415;0;0;1;0;0.0;0.0;
400;20;20;0.05;12;1;200;GAGNE;203;199;174;0;201;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;GAGNE;25;377;22;0;23;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;317;85;266;0;315;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;186;216;154;0;184;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;167;235;146;0;165;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;235;167;206;0;233;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;131;271;117;0;129;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;489;-87;364;0;487;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;262;140;219;0;260;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;136;266;113;0;134;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;417;-15;325;0;415;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;84;318;71;0;82;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;223;179;188;0;221;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;11;391;9;0;9;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;358;44;285;0;356;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;145;257;127;0;143;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;PERDU;11;-19;6;0;10;0;0;0;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;412;-10;304;0;410;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;100;302;73;0;98;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;PERDU;0;0;365;0;514;0;0;0;1;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;89;313;78;0;87;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;110;292;95;0;108;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;355;47;280;0;353;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;333;69;279;0;331;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;272;130;221;0;270;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;90;312;80;0;88;0;0;1;0;0.0;0.0;
400;20;20;0.05;33;1;200;PERDU;249;-257;171;0;248;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;341;61;267;0;339;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;287;115;235;0;285;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;432;-30;335;0;430;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;249;153;198;0;247;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;429;-27;328;0;427;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;346;56;278;0;344;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;209;193;183;0;207;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;174;228;159;0;172;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;423;-21;323;0;421;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;235;167;207;0;233;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;422;-20;331;0;420;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;443;-41;335;0;441;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;344;58;276;0;342;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;357;45;282;0;355;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;PERDU;507;-515;373;0;506;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;407;-5;317;0;405;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;407;-5;292;0;405;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;PERDU;0;0;375;0;520;0;0;0;1;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;341;61;268;0;339;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;62;340;52;0;60;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;81;321;71;0;79;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;329;73;274;0;327;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;64;338;59;0;62;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;308;94;269;0;306;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;85;317;75;0;83;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;138;264;116;0;136;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;375;27;300;0;373;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;288;114;240;0;286;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;255;147;215;0;253;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;PERDU;0;0;367;0;517;0;0;0;1;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;492;-90;361;0;490;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;480;-78;358;0;478;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;130;272;116;0;128;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;489;-87;365;0;487;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;305;97;247;0;303;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;38;364;34;0;36;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;458;-56;367;0;456;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;149;253;125;0;147;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;318;84;250;0;316;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;224;178;190;0;222;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;257;145;201;0;255;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;302;100;271;0;300;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;272;130;222;0;270;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;303;99;247;0;301;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;22;380;17;0;20;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;254;148;213;0;252;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;85;317;64;0;83;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;PERDU;16;-24;10;0;15;0;0;0;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;379;23;299;0;377;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;153;249;135;0;151;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;483;-81;371;0;481;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;30;372;23;0;28;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;298;104;239;0;296;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;PERDU;0;0;352;0;511;0;0;0;1;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;475;-73;354;0;473;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;50;352;44;0;48;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;108;294;95;0;106;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;0;0;26;0;38;0;0;0;1;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;453;-51;348;0;451;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;316;86;260;0;314;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;498;-96;369;0;496;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;198;204;172;0;196;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;13;389;11;0;11;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;312;90;253;0;310;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;513;-111;355;0;511;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;50;352;46;0;48;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;3;399;1;0;1;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;275;127;245;0;273;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;244;158;208;0;242;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;320;82;279;0;318;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;33;369;27;0;31;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;285;117;225;0;283;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;204;198;171;0;202;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;247;155;221;0;245;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;170;232;144;0;168;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;259;143;219;0;257;0;0;1;0;0.0;0.0;
400;20;20;0.05;31;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;346;56;273;0;344;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;374;28;304;0;372;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;349;53;286;0;347;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;471;-69;374;0;469;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;83;319;65;0;81;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;87;315;75;0;85;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;400;2;306;0;398;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;PERDU;484;-492;367;0;483;0;0;0;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;382;20;298;0;380;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;446;-44;369;0;444;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;152;250;141;0;150;0;0;1;0;0.0;0.0;
